datetime,open,high,low,close,volume
2025-12-05T13:00:00,4259.0,4269.5,4251.4,4264.9,26226
2025-12-05T14:00:00,4264.9,4277.0,4258.3,4272.5,29950
2025-12-05T15:00:00,4272.5,4290.6,4264.1,4274.9,43860
2025-12-05T16:00:00,4275.0,4277.0,4227.6,4244.0,61630
2025-12-05T17:00:00,4244.0,4250.9,4236.1,4248.5,18007
2025-12-05T18:00:00,4248.3,4250.4,4236.9,4239.0,12050
2025-12-05T19:00:00,4239.2,4241.1,4232.0,4237.4,11666
2025-12-05T20:00:00,4237.5,4237.6,4229.0,4231.4,10281
2025-12-05T21:00:00,4231.4,4231.9,4221.4,4227.1,7092
2025-12-07T23:00:00,4228.5,4235.2,4225.2,4230.6,11252
2025-12-08T00:00:00,4230.9,4241.2,4228.2,4240.2,9361
2025-12-08T01:00:00,4240.2,4241.3,4226.0,4229.6,18223
2025-12-08T02:00:00,4229.7,4241.2,4227.0,4237.0,11747
2025-12-08T03:00:00,4237.0,4241.9,4235.2,4238.7,8462
2025-12-08T04:00:00,4238.7,4241.9,4235.5,4237.2,5605
2025-12-08T05:00:00,4237.2,4246.7,4233.0,4246.4,10012
2025-12-08T06:00:00,4246.4,4247.9,4241.2,4245.3,7181
2025-12-08T07:00:00,4245.5,4245.7,4234.6,4235.7,8139
2025-12-08T08:00:00,4235.8,4245.9,4231.7,4239.0,11341
2025-12-08T09:00:00,4238.9,4241.9,4232.8,4237.4,7454
2025-12-08T10:00:00,4237.2,4239.9,4230.0,4233.0,6190
2025-12-08T11:00:00,4233.0,4243.4,4228.8,4237.7,9779
2025-12-08T12:00:00,4237.4,4245.2,4237.3,4243.4,6179
2025-12-08T13:00:00,4243.3,4244.5,4226.7,4230.6,19271
2025-12-08T14:00:00,4230.7,4240.9,4223.1,4225.6,33556
2025-12-08T15:00:00,4225.5,4226.0,4204.0,4211.7,46317
2025-12-08T16:00:00,4211.6,4227.1,4205.2,4220.8,24935
2025-12-08T17:00:00,4220.8,4224.8,4214.4,4224.2,11661
2025-12-08T18:00:00,4224.4,4225.0,4213.2,4216.0,10747
2025-12-08T19:00:00,4216.2,4218.3,4213.1,4216.1,6647
2025-12-08T20:00:00,4216.1,4224.9,4213.9,4221.2,8701
2025-12-08T21:00:00,4221.2,4222.8,4217.9,4219.7,3124
2025-12-08T23:00:00,4219.8,4224.4,4218.5,4223.8,4788
2025-12-09T00:00:00,4223.8,4225.0,4219.0,4219.5,5233
2025-12-09T01:00:00,4219.6,4227.0,4217.7,4224.9,9373
2025-12-09T02:00:00,4224.9,4226.2,4214.4,4218.5,11331
2025-12-09T03:00:00,4218.3,4227.5,4218.3,4223.9,9714
2025-12-09T04:00:00,4223.7,4224.6,4213.5,4216.1,7774
2025-12-09T05:00:00,4216.0,4216.5,4206.5,4208.2,10988
2025-12-09T06:00:00,4208.1,4211.9,4197.4,4209.8,16257
2025-12-09T07:00:00,4209.8,4213.6,4203.2,4209.8,9653
2025-12-09T08:00:00,4210.1,4220.2,4210.0,4220.2,10523
2025-12-09T09:00:00,4220.1,4242.0,4219.4,4232.0,21597
2025-12-09T10:00:00,4232.4,4237.5,4230.4,4233.2,7288
2025-12-09T11:00:00,4233.4,4235.8,4230.2,4232.3,4562
2025-12-09T12:00:00,4232.4,4236.8,4227.5,4233.5,7082
2025-12-09T13:00:00,4233.5,4238.0,4223.9,4230.3,17982
2025-12-09T14:00:00,4230.5,4239.9,4218.1,4233.8,35597
2025-12-09T15:00:00,4234.3,4246.0,4218.6,4242.2,40002
2025-12-09T16:00:00,4242.3,4251.5,4239.4,4242.2,29186
2025-12-09T17:00:00,4242.1,4246.0,4230.7,4231.9,15348
2025-12-09T18:00:00,4232.1,4239.0,4230.2,4238.1,9557
2025-12-09T19:00:00,4237.9,4243.2,4235.6,4241.3,8871
2025-12-09T20:00:00,4241.0,4245.0,4238.2,4240.9,6338
2025-12-09T21:00:00,4240.8,4241.7,4235.7,4236.3,3479
2025-12-09T23:00:00,4236.7,4241.2,4235.8,4238.8,4257
2025-12-10T00:00:00,4238.9,4240.5,4235.2,4236.9,5234
2025-12-10T01:00:00,4236.7,4247.0,4235.4,4242.8,12920
2025-12-10T02:00:00,4242.7,4247.8,4240.1,4246.2,7600
2025-12-10T03:00:00,4246.0,4246.3,4232.2,4235.0,11392
2025-12-10T04:00:00,4234.9,4237.9,4233.8,4235.6,4831
2025-12-10T05:00:00,4235.6,4242.7,4230.0,4239.1,9136
2025-12-10T06:00:00,4239.4,4239.9,4231.0,4235.2,7374
2025-12-10T07:00:00,4235.2,4237.3,4231.1,4231.1,5796
2025-12-10T08:00:00,4231.1,4234.8,4224.7,4225.6,10443
2025-12-10T09:00:00,4225.6,4228.5,4220.2,4222.3,8760
2025-12-10T10:00:00,4222.3,4224.7,4215.3,4221.1,9337
2025-12-10T11:00:00,4221.1,4226.0,4220.3,4225.4,5447
2025-12-10T12:00:00,4225.3,4230.3,4223.2,4224.3,7637
2025-12-10T13:00:00,4224.5,4233.2,4220.8,4228.9,15708
2025-12-10T14:00:00,4228.8,4235.4,4219.5,4221.1,25520
2025-12-10T15:00:00,4221.1,4229.9,4216.7,4222.2,21863
2025-12-10T16:00:00,4222.1,4233.7,4220.5,4233.1,12330
2025-12-10T17:00:00,4233.1,4233.2,4224.8,4228.0,8933
2025-12-10T18:00:00,4228.0,4229.0,4219.9,4222.0,7115
2025-12-10T19:00:00,4221.8,4249.0,4208.0,4245.8,63272
2025-12-10T20:00:00,4245.5,4268.9,4240.3,4259.1,35326
2025-12-10T21:00:00,4259.2,4262.4,4251.2,4258.3,8349
2025-12-10T23:00:00,4258.4,4263.9,4253.5,4261.7,7773
2025-12-11T00:00:00,4261.4,4274.6,4260.4,4266.5,14353
2025-12-11T01:00:00,4266.4,4277.7,4262.3,4267.5,19169
2025-12-11T02:00:00,4267.5,4270.6,4248.4,4250.2,18052
2025-12-11T03:00:00,4250.1,4253.2,4236.6,4244.3,18658
2025-12-11T04:00:00,4244.2,4246.3,4235.8,4240.7,9246
2025-12-11T05:00:00,4240.7,4243.6,4233.3,4234.9,9514
2025-12-11T06:00:00,4235.2,4242.4,4231.4,4241.4,9015
2025-12-11T07:00:00,4241.3,4246.0,4237.3,4243.5,6590
2025-12-11T08:00:00,4243.5,4247.4,4240.1,4244.0,6735
2025-12-11T09:00:00,4244.0,4248.7,4237.7,4245.6,7824
2025-12-11T10:00:00,4245.7,4253.8,4239.0,4244.5,10029
2025-12-11T11:00:00,4244.3,4246.8,4236.2,4238.2,6515
2025-12-11T12:00:00,4238.0,4247.9,4235.7,4247.8,9358
2025-12-11T13:00:00,4248.0,4250.9,4232.0,4248.6,23033
2025-12-11T14:00:00,4248.5,4273.3,4245.2,4258.0,43569
2025-12-11T15:00:00,4258.0,4291.4,4254.0,4285.4,47586
2025-12-11T16:00:00,4285.4,4309.5,4278.7,4304.4,36986
2025-12-11T17:00:00,4304.1,4312.2,4302.2,4309.1,23117
2025-12-11T18:00:00,4309.1,4317.0,4296.9,4298.4,20614
2025-12-11T19:00:00,4298.3,4307.1,4292.5,4302.6,18700
2025-12-11T20:00:00,4302.5,4305.1,4293.0,4304.7,13347
2025-12-11T21:00:00,4304.8,4313.5,4301.6,4309.4,6955
2025-12-11T23:00:00,4309.4,4313.0,4302.7,4305.8,9508
2025-12-12T00:00:00,4305.7,4310.0,4298.8,4299.5,8496
2025-12-12T01:00:00,4299.7,4307.0,4295.5,4302.0,15817
2025-12-12T02:00:00,4301.8,4307.7,4300.0,4301.2,9277
2025-12-12T03:00:00,4301.1,4305.5,4299.0,4301.4,6193
2025-12-12T04:00:00,4301.2,4301.7,4297.0,4297.5,3995
2025-12-12T05:00:00,4297.5,4311.3,4296.8,4309.7,8720
2025-12-12T06:00:00,4310.0,4313.9,4306.8,4313.5,8764
2025-12-12T07:00:00,4313.3,4321.1,4311.5,4317.6,12343
2025-12-12T08:00:00,4317.6,4340.9,4317.4,4339.2,17930
2025-12-12T09:00:00,4339.3,4352.4,4337.9,4350.6,20748
2025-12-12T10:00:00,4350.6,4368.0,4347.3,4364.9,19134
2025-12-12T11:00:00,4365.1,4376.5,4361.5,4374.1,19475
2025-12-12T12:00:00,4374.6,4376.8,4360.7,4361.2,16418
2025-12-12T13:00:00,4361.4,4381.3,4356.3,4376.1,31180
2025-12-12T14:00:00,4375.8,4387.5,4363.1,4381.3,39165
2025-12-12T15:00:00,4381.2,4384.3,4313.0,4320.1,91393
2025-12-12T16:00:00,4320.1,4326.5,4286.3,4312.8,72937
2025-12-12T17:00:00,4312.9,4330.0,4301.8,4326.0,32352
2025-12-12T18:00:00,4326.1,4336.1,4322.7,4327.2,20857
2025-12-12T19:00:00,4327.5,4332.4,4321.8,4328.5,10328
2025-12-12T20:00:00,4328.3,4334.7,4319.1,4329.9,14913
2025-12-12T21:00:00,4329.8,4335.3,4328.7,4330.1,4730
2026-01-25T23:00:00,5042.2,5077.5,5039.6,5076.5,5998
2026-01-26T00:00:00,5077.0,5089.3,5066.9,5079.2,3446
2026-01-26T01:00:00,5078.8,5120.8,5065.2,5106.6,6254
2026-01-26T02:00:00,5106.9,5129.0,5102.2,5116.6,3822
2026-01-26T03:00:00,5115.8,5124.3,5105.4,5111.9,2261
2026-01-26T04:00:00,5111.7,5113.2,5093.0,5105.4,1955
2026-01-26T05:00:00,5105.2,5111.7,5087.2,5110.0,2269
2026-01-26T06:00:00,5109.4,5145.0,5101.0,5112.5,3858
2026-01-26T07:00:00,5111.9,5130.4,5108.0,5125.0,1674
2026-01-26T08:00:00,5123.3,5134.5,5115.7,5119.3,1524
2026-01-26T09:00:00,5118.1,5135.3,5111.6,5120.0,1668
2026-01-26T10:00:00,5120.7,5131.0,5115.0,5128.0,868
2026-01-26T11:00:00,5127.0,5129.4,5115.0,5128.4,1065
2026-01-26T12:00:00,5127.4,5133.7,5113.0,5114.6,1951
2026-01-26T13:00:00,5115.7,5119.2,5090.1,5103.2,3334
2026-01-26T14:00:00,5104.1,5133.7,5093.9,5133.2,4177
2026-01-26T15:00:00,5133.2,5134.6,5110.6,5128.4,3476
2026-01-26T16:00:00,5128.2,5142.0,5101.5,5125.9,4218
2026-01-26T17:00:00,5126.1,5141.2,5116.1,5137.2,2608
2026-01-26T18:00:00,5137.2,5139.7,5092.9,5104.9,4485
2026-01-26T19:00:00,5104.2,5105.4,5041.9,5063.0,9337
2026-01-26T20:00:00,5063.2,5098.0,5061.0,5088.0,4560
2026-01-26T21:00:00,5089.8,5093.5,5022.8,5043.3,4460
2026-01-26T23:00:00,5038.4,5094.9,5029.0,5076.5,6034
2026-01-27T00:00:00,5076.5,5087.8,5047.0,5065.6,5938
2026-01-27T01:00:00,5065.1,5110.9,5052.1,5094.8,8723
2026-01-27T02:00:00,5093.8,5113.7,5082.5,5106.9,6163
2026-01-27T03:00:00,5107.0,5113.8,5093.7,5111.1,3823
2026-01-27T04:00:00,5111.0,5113.0,5095.4,5101.6,2794
2026-01-27T05:00:00,5101.1,5119.2,5090.9,5116.6,4173
2026-01-27T06:00:00,5116.9,5128.5,5110.2,5120.3,3734
2026-01-27T07:00:00,5120.8,5136.0,5116.2,5120.9,4055
2026-01-27T08:00:00,5120.7,5123.4,5108.4,5115.0,3291
2026-01-27T09:00:00,5114.5,5135.9,5113.1,5134.8,2670
2026-01-27T10:00:00,5134.0,5134.5,5117.5,5122.0,2262
2026-01-27T11:00:00,5122.4,5126.4,5101.7,5112.1,3322
2026-01-27T12:00:00,5112.3,5126.3,5108.6,5120.3,3755
2026-01-27T13:00:00,5120.0,5128.2,5104.8,5112.7,5187
2026-01-27T14:00:00,5112.6,5117.2,5080.7,5086.9,14603
2026-01-27T15:00:00,5085.5,5127.3,5081.2,5126.7,10962
2026-01-27T16:00:00,5126.9,5139.5,5119.0,5123.7,8674
2026-01-27T17:00:00,5123.6,5130.6,5113.1,5117.7,6190
2026-01-27T18:00:00,5117.7,5131.6,5112.4,5123.2,4808
2026-01-27T19:00:00,5123.2,5137.3,5116.6,5135.4,3581
2026-01-27T20:00:00,5135.4,5221.0,5134.5,5213.5,18251
2026-01-27T21:00:00,5213.4,5229.9,5207.3,5218.2,7300
2026-01-27T23:00:00,5219.1,5224.2,5195.7,5208.9,23491
2026-01-28T00:00:00,5208.8,5216.2,5193.5,5207.8,19404
2026-01-28T01:00:00,5207.6,5260.3,5203.8,5238.6,49658
2026-01-28T02:00:00,5238.9,5267.1,5234.5,5264.6,33037
2026-01-28T03:00:00,5264.5,5280.4,5257.1,5267.5,33080
2026-01-28T04:00:00,5267.6,5283.2,5265.5,5279.8,16888
2026-01-28T05:00:00,5279.6,5298.2,5275.6,5292.7,31111
2026-01-28T06:00:00,5292.6,5303.2,5283.7,5301.6,23510
2026-01-28T07:00:00,5301.8,5327.1,5294.5,5323.5,28344
2026-01-28T08:00:00,5323.7,5345.0,5313.3,5326.8,32946
2026-01-28T09:00:00,5327.0,5330.9,5296.9,5311.8,24622
2026-01-28T10:00:00,5311.8,5319.7,5302.5,5303.9,14854
2026-01-28T11:00:00,5304.3,5305.0,5271.0,5294.3,26031
2026-01-28T12:00:00,5294.3,5312.0,5283.2,5311.7,21122
2026-01-28T13:00:00,5311.5,5322.1,5289.0,5298.8,38825
2026-01-28T14:00:00,5298.8,5321.4,5280.8,5318.7,53781
2026-01-28T15:00:00,5318.7,5330.9,5266.0,5311.3,96302
2026-01-28T16:00:00,5311.7,5334.4,5307.2,5333.7,40071
2026-01-28T17:00:00,5334.1,5341.5,5316.0,5332.2,33505
2026-01-28T18:00:00,5332.3,5360.7,5301.2,5317.8,56152
2026-01-28T19:00:00,5315.0,5365.8,5299.8,5359.0,53274
2026-01-28T20:00:00,5358.7,5425.0,5353.7,5409.5,67262
2026-01-28T21:00:00,5409.6,5452.9,5409.6,5447.6,28159
2026-01-28T23:00:00,5449.3,5626.7,5447.6,5538.7,126829
2026-01-29T00:00:00,5539.6,5555.7,5482.6,5548.6,61730
2026-01-29T01:00:00,5548.5,5580.3,5472.0,5574.3,75508
2026-01-29T02:00:00,5574.0,5578.6,5532.6,5565.7,51706
2026-01-29T03:00:00,5565.7,5579.2,5538.4,5575.8,37336
2026-01-29T04:00:00,5576.0,5595.1,5563.6,5588.8,31089
2026-01-29T05:00:00,5588.2,5593.3,5544.3,5591.0,39150
2026-01-29T06:00:00,5591.0,5625.9,5583.3,5590.5,45460
2026-01-29T07:00:00,5591.0,5604.2,5565.7,5578.6,36824
2026-01-29T08:00:00,5578.6,5584.8,5504.1,5540.3,58053
2026-01-29T09:00:00,5540.1,5560.2,5528.2,5544.5,31457
2026-01-29T10:00:00,5544.5,5556.4,5513.1,5514.5,26808
2026-01-29T11:00:00,5514.4,5559.9,5501.0,5553.2,29142
2026-01-29T12:00:00,5553.2,5573.4,5549.1,5564.5,29127
2026-01-29T13:00:00,5564.8,5571.5,5529.1,5540.4,51592
2026-01-29T14:00:00,5540.6,5581.4,5519.1,5526.0,95140
2026-01-29T15:00:00,5525.4,5525.4,5130.0,5212.7,279574
2026-01-29T16:00:00,5211.8,5338.7,5201.4,5292.6,123616
2026-01-29T17:00:00,5292.7,5404.4,5292.3,5364.8,96655
2026-01-29T18:00:00,5364.4,5392.6,5335.9,5367.4,59576
2026-01-29T19:00:00,5368.5,5374.3,5317.7,5334.2,53693
2026-01-29T20:00:00,5335.2,5438.2,5309.0,5423.6,50810
2026-01-29T21:00:00,5423.2,5456.9,5397.6,5411.7,36454
2026-01-29T23:00:00,5410.2,5479.7,5406.7,5467.9,48116
2026-01-30T00:00:00,5467.8,5480.7,5418.5,5435.9,39941
2026-01-30T01:00:00,5436.1,5439.1,5320.4,5331.2,86242
2026-01-30T02:00:00,5331.0,5345.0,5146.0,5254.4,132485
2026-01-30T03:00:00,5254.4,5259.4,5177.6,5224.5,62984
2026-01-30T04:00:00,5224.7,5260.0,5222.0,5242.7,37332
2026-01-30T05:00:00,5242.4,5269.6,5207.3,5213.1,35040
2026-01-30T06:00:00,5212.6,5233.8,5172.1,5184.4,43527
2026-01-30T07:00:00,5184.4,5214.0,5142.9,5208.7,49264
2026-01-30T08:00:00,5209.2,5209.3,5079.7,5144.1,54037
2026-01-30T09:00:00,5144.0,5163.0,4963.4,5040.1,86593
2026-01-30T10:00:00,5040.0,5150.5,5028.0,5146.7,51205
2026-01-30T11:00:00,5146.3,5174.0,5114.1,5165.5,40711
2026-01-30T12:00:00,5165.3,5175.6,5081.0,5091.9,45515
2026-01-30T13:00:00,5092.8,5128.2,5018.5,5045.5,69192
2026-01-30T14:00:00,5046.8,5142.2,5040.0,5060.2,74271
2026-01-30T15:00:00,5060.1,5103.8,5006.2,5079.0,76014
2026-01-30T16:00:00,5079.3,5080.7,4964.0,5012.2,81763
2026-01-30T17:00:00,5011.5,5012.8,4825.3,4875.2,112421
2026-01-30T18:00:00,4874.3,4916.2,4700.0,4899.6,158070
2026-01-30T19:00:00,4899.5,4972.4,4860.0,4955.8,67288
2026-01-30T20:00:00,4955.5,4957.4,4828.1,4870.4,57162
2026-01-30T21:00:00,4870.7,4916.6,4854.7,4914.9,30632
2026-02-01T23:00:00,4835.1,4880.0,4707.9,4765.1,81325
2026-02-02T00:00:00,4764.9,4906.3,4761.9,4790.8,85727
2026-02-02T01:00:00,4791.1,4809.6,4603.8,4760.8,129830
2026-02-02T02:00:00,4760.6,4796.9,4718.9,4732.7,64196
2026-02-02T03:00:00,4732.7,4752.9,4649.6,4666.5,72195
2026-02-02T04:00:00,4667.2,4735.0,4622.0,4698.7,58273
2026-02-02T05:00:00,4698.4,4716.6,4515.2,4572.3,68843
2026-02-02T06:00:00,4572.2,4597.3,4424.0,4526.2,78911
2026-02-02T07:00:00,4526.6,4641.0,4502.0,4609.1,50312
2026-02-02T08:00:00,4609.5,4674.4,4580.0,4663.5,39065
2026-02-02T09:00:00,4662.1,4754.0,4623.3,4742.7,38768
2026-02-02T10:00:00,4741.9,4757.3,4678.0,4727.7,34309
2026-02-02T11:00:00,4727.8,4804.9,4725.0,4790.2,35244
2026-02-02T12:00:00,4790.5,4837.4,4766.7,4817.3,36871
2026-02-02T13:00:00,4816.8,4827.7,4692.6,4729.5,77635
2026-02-02T14:00:00,4729.7,4817.6,4703.2,4744.9,70981
2026-02-02T15:00:00,4742.1,4768.8,4638.3,4641.6,89303
2026-02-02T16:00:00,4642.3,4733.2,4618.5,4687.7,72557
2026-02-02T17:00:00,4688.0,4737.8,4677.8,4695.7,48469
2026-02-02T18:00:00,4695.8,4696.4,4639.0,4680.0,49947
2026-02-02T19:00:00,4680.2,4735.9,4652.4,4708.1,39431
2026-02-02T20:00:00,4707.2,4723.9,4670.4,4677.6,35493
2026-02-02T21:00:00,4677.3,4712.0,4666.6,4683.4,18014
2026-02-02T23:00:00,4685.3,4800.0,4685.2,4797.4,46061
2026-02-03T00:00:00,4798.1,4854.9,4788.0,4802.7,44882
2026-02-03T01:00:00,4803.2,4881.4,4788.2,4863.0,57705
2026-02-03T02:00:00,4863.0,4864.4,4768.3,4805.4,61635
2026-02-03T03:00:00,4805.6,4835.6,4773.3,4831.1,36584
2026-02-03T04:00:00,4831.0,4848.5,4823.1,4832.5,23163
2026-02-03T05:00:00,4832.5,4864.6,4831.2,4847.5,26108
2026-02-03T06:00:00,4847.6,4916.7,4837.2,4902.7,40233
2026-02-03T07:00:00,4902.0,4956.2,4892.7,4939.8,38800
2026-02-03T08:00:00,4940.1,4974.4,4920.9,4935.7,34891
2026-02-03T09:00:00,4935.6,4950.1,4908.4,4940.1,33170
2026-02-03T10:00:00,4939.9,4953.2,4922.9,4924.3,19687
2026-02-03T11:00:00,4924.5,4942.2,4904.6,4939.0,22701
2026-02-03T12:00:00,4939.3,4959.9,4915.0,4937.9,28347
2026-02-03T13:00:00,4938.4,4977.7,4926.2,4958.2,46409
2026-02-03T14:00:00,4958.9,4963.3,4916.8,4939.3,57325
2026-02-03T15:00:00,4939.2,4971.9,4926.1,4957.9,50895
2026-02-03T16:00:00,4957.9,5018.3,4952.0,4978.4,60116
2026-02-03T17:00:00,4978.3,4993.5,4929.6,4951.3,62855
2026-02-03T18:00:00,4951.2,4977.5,4907.0,4930.8,51761
2026-02-03T19:00:00,4930.8,4971.8,4901.6,4949.5,41773
2026-02-03T20:00:00,4949.5,4980.4,4924.0,4967.5,32651
2026-02-03T21:00:00,4967.3,4987.7,4956.7,4969.1,12429
2026-02-03T23:00:00,4969.7,4995.6,4931.1,4969.1,33645
2026-02-04T00:00:00,4968.8,5039.4,4967.6,5037.8,41410
2026-02-04T01:00:00,5038.2,5075.5,5006.7,5067.6,51260
2026-02-04T02:00:00,5067.0,5086.6,5055.7,5060.4,30643
2026-02-04T03:00:00,5060.2,5094.1,5056.1,5090.1,24956
2026-02-04T04:00:00,5090.3,5101.9,5076.4,5100.4,14773
2026-02-04T05:00:00,5100.4,5109.5,5088.3,5098.9,19324
2026-02-04T06:00:00,5099.0,5102.4,5070.6,5097.8,24342
2026-02-04T07:00:00,5098.0,5113.6,5082.6,5106.8,23920
2026-02-04T08:00:00,5106.4,5114.0,5091.1,5106.0,19601
2026-02-04T09:00:00,5106.1,5109.6,5065.9,5082.5,26761
2026-02-04T10:00:00,5082.8,5087.4,5064.1,5072.0,21603
2026-02-04T11:00:00,5071.6,5076.9,5036.4,5070.7,25400
2026-02-04T12:00:00,5070.7,5086.6,5058.0,5063.8,21870
2026-02-04T13:00:00,5064.2,5087.3,5045.4,5077.4,35620
2026-02-04T14:00:00,5077.5,5082.3,4988.0,5009.1,81215
2026-02-04T15:00:00,5007.8,5030.5,4909.0,4943.3,101522
2026-02-04T16:00:00,4943.2,4964.9,4868.4,4926.4,72132
2026-02-04T17:00:00,4926.3,4953.2,4909.0,4920.1,50301
2026-02-04T18:00:00,4919.8,4957.3,4893.8,4949.5,38612
2026-02-04T19:00:00,4949.5,4979.6,4936.2,4963.7,26891
2026-02-04T20:00:00,4963.7,4975.0,4935.4,4961.8,18950
2026-02-04T21:00:00,4960.8,4994.0,4960.2,4987.1,7593
2026-02-04T23:00:00,4987.0,5045.0,4986.2,5032.7,31938
2026-02-05T00:00:00,5032.9,5042.2,5017.2,5027.9,27602
2026-02-05T01:00:00,5028.3,5033.9,4957.3,4979.8,67082
2026-02-05T02:00:00,4979.7,4982.9,4822.0,4831.6,103668
2026-02-05T03:00:00,4830.6,4907.3,4808.5,4898.4,73001
2026-02-05T04:00:00,4898.0,4911.4,4880.9,4882.7,31007
2026-02-05T05:00:00,4882.2,4924.4,4843.1,4913.5,40912
2026-02-05T06:00:00,4913.6,4951.7,4894.0,4937.4,32435
2026-02-05T07:00:00,4938.2,4959.5,4914.2,4933.8,30795
2026-02-05T08:00:00,4933.5,4962.4,4921.3,4933.6,21721
2026-02-05T09:00:00,4934.3,4937.0,4870.7,4875.9,29745
2026-02-05T10:00:00,4876.1,4907.3,4867.9,4897.0,17590
2026-02-05T11:00:00,4897.1,4915.3,4884.3,4890.3,14080
2026-02-05T12:00:00,4889.6,4900.7,4831.0,4876.3,39316
2026-02-05T13:00:00,4876.3,4892.5,4821.4,4857.4,50772
2026-02-05T14:00:00,4858.0,4891.6,4826.9,4868.5,55908
2026-02-05T15:00:00,4866.7,4888.1,4820.2,4837.8,54975
2026-02-05T16:00:00,4837.7,4930.6,4832.7,4911.4,42964
2026-02-05T17:00:00,4911.4,4913.9,4881.5,4891.9,27685
2026-02-05T18:00:00,4891.5,4898.5,4872.8,4880.9,22538
2026-02-05T19:00:00,4880.5,4888.5,4845.9,4851.9,20606
2026-02-05T20:00:00,4852.6,4866.5,4814.3,4833.6,24568
2026-02-05T21:00:00,4833.4,4848.8,4778.5,4797.8,21455
2026-02-05T23:00:00,4804.2,4815.9,4720.8,4722.1,38995
2026-02-06T00:00:00,4721.9,4782.5,4670.1,4779.5,71568
2026-02-06T01:00:00,4779.5,4803.4,4710.0,4792.4,64997
2026-02-06T02:00:00,4792.0,4864.0,4778.0,4833.7,51619
2026-02-06T03:00:00,4833.2,4856.5,4817.5,4841.2,28948
2026-02-06T04:00:00,4841.2,4849.3,4823.9,4831.3,14573
2026-02-06T05:00:00,4830.8,4916.1,4824.9,4915.4,29171
2026-02-06T06:00:00,4915.3,4921.6,4843.1,4865.3,32050
2026-02-06T07:00:00,4865.4,4882.2,4857.4,4861.9,16649
2026-02-06T08:00:00,4861.7,4904.7,4849.5,4884.8,19407
2026-02-06T09:00:00,4884.2,4895.9,4860.9,4888.8,13888
2026-02-06T10:00:00,4889.0,4902.5,4872.6,4899.7,10538
2026-02-06T11:00:00,4899.6,4918.5,4885.1,4909.4,13210
2026-02-06T12:00:00,4909.4,4926.8,4891.3,4921.6,21735
2026-02-06T13:00:00,4921.9,4960.8,4918.1,4951.1,37301
2026-02-06T14:00:00,4951.4,4974.0,4916.1,4971.9,33249
2026-02-06T15:00:00,4970.4,4988.5,4951.6,4967.2,36952
2026-02-06T16:00:00,4966.9,4977.2,4945.1,4975.7,31246
2026-02-06T17:00:00,4975.6,4993.0,4972.0,4984.4,19677
2026-02-06T18:00:00,4984.8,4995.9,4967.3,4986.1,17511
2026-02-06T19:00:00,4986.1,4986.8,4972.1,4980.8,10098
2026-02-06T20:00:00,4980.7,4983.1,4960.2,4977.0,15562
2026-02-06T21:00:00,4977.2,4992.5,4968.8,4988.0,7799
2026-02-08T23:00:00,5001.4,5068.7,4987.9,5057.2,40536
2026-02-09T00:00:00,5057.5,5066.7,5033.2,5041.1,27903
2026-02-09T01:00:00,5041.7,5064.3,4996.8,5003.3,34730
2026-02-09T02:00:00,5003.4,5037.7,4989.3,5026.9,23603
2026-02-09T03:00:00,5026.6,5051.6,5025.0,5036.6,14531
2026-02-09T04:00:00,5036.6,5045.6,5028.1,5033.3,10764
2026-02-09T05:00:00,5033.7,5062.5,5031.9,5057.8,15301
2026-02-09T06:00:00,5057.9,5067.5,5035.5,5053.0,20575
2026-02-09T07:00:00,5052.9,5052.9,5016.4,5027.2,22153
2026-02-09T08:00:00,5027.4,5057.0,5023.4,5048.5,15120
2026-02-09T09:00:00,5048.4,5062.2,5023.4,5028.5,15717
2026-02-09T10:00:00,5029.0,5037.1,5002.7,5012.0,21847
2026-02-09T11:00:00,5011.7,5039.7,5009.3,5032.2,12856
2026-02-09T12:00:00,5032.3,5043.4,5028.3,5035.4,13355
2026-02-09T13:00:00,5035.6,5047.0,5016.6,5028.6,26379
2026-02-09T14:00:00,5028.6,5063.4,5023.8,5059.8,34375
2026-02-09T15:00:00,5059.6,5084.3,5045.5,5082.2,35801
2026-02-09T16:00:00,5082.3,5105.9,5080.0,5097.2,28635
2026-02-09T17:00:00,5097.5,5099.9,5064.7,5070.1,21521
2026-02-09T18:00:00,5070.3,5088.4,5068.3,5086.7,16677
2026-02-09T19:00:00,5086.8,5104.4,5086.5,5098.5,11792
2026-02-09T20:00:00,5098.4,5111.8,5096.0,5103.6,15098
2026-02-09T21:00:00,5103.7,5107.4,5072.4,5081.7,11378
2026-02-09T23:00:00,5085.2,5100.0,5011.0,5055.0,30468
2026-02-10T00:00:00,5055.8,5073.0,5031.3,5042.3,19475
2026-02-10T01:00:00,5042.3,5061.8,5035.6,5055.4,30484
2026-02-10T02:00:00,5055.4,5078.9,5052.6,5060.3,25726
2026-02-10T03:00:00,5060.0,5060.7,5036.6,5051.6,20170
2026-02-10T04:00:00,5051.9,5056.4,5039.4,5053.6,10180
2026-02-10T05:00:00,5053.4,5063.0,5032.5,5061.4,17442
2026-02-10T06:00:00,5061.3,5068.0,5040.6,5046.0,17443
2026-02-10T07:00:00,5045.8,5057.6,5039.9,5055.5,15666
2026-02-10T08:00:00,5055.0,5077.2,5049.5,5063.7,17186
2026-02-10T09:00:00,5063.6,5085.4,5062.4,5068.7,15327
